date,Americas,China,EU,Korea,Taiwan
2015-08-17,26757.375,79214.91666666667,47301.069444444445,173377.65277777778,183501.55555555556
2015-08-18,27022.09677419355,79061.39583333333,47508.90972222222,175178.09722222222,182561.98611111112
2015-08-19,27394.057851239668,79127.32038834952,48115.375,173788.58536585365,181364.57723577236
2015-08-20,27132.38888888889,79786.85416666667,47634.624113475176,175152.06944444444,182858.52777777778
2015-08-21,26854.319444444445,79085.6013986014,47523.055555555555,176683.33333333334,180746.5
2015-08-22,26732.01388888889,79200.63194444444,47385.430555555555,176149.875,179966.13888888888
2015-08-23,26792.604166666668,79174.95833333333,47557.444444444445,177003.16666666666,180715.97916666666
2015-08-24,26985.777777777777,79007.68055555556,47825.02777777778,178153.40277777778,180850.70138888888
2015-08-25,27259.041666666668,78921.25,47567.694444444445,181464.125,180452.0625
2015-08-26,27419.0625,78911.65277777778,47977.319444444445,181271.72222222222,180784.01388888888
2015-08-27,27076.847222222223,78939.9375,47854.67361111111,184578.23611111112,181286.08333333334
2015-08-28,27013.652777777777,78911.875,47444.319444444445,182312.26388888888,180510.34027777778
2015-08-29,26930.802816901407,78866.53146853147,47374.98601398602,181235.6013986014,179704.84615384616
2015-08-30,26958.472222222223,78875.0625,47568.59722222222,182013.93055555556,179822.1875
2015-08-31,27370.770833333332,78986.99305555556,47534.84027777778,180829.52777777778,178902.98611111112
2015-09-01,27159.0,78788.20833333333,47708.61111111111,177131.20833333334,179297.47916666666
2015-09-02,28224.16,78986.72413793103,47863.87096774193,178586.22413793104,178155.14655172414
2015-09-03,27543.602836879432,78931.16666666667,48249.125,176343.375,176572.375
2015-09-04,27450.527777777777,78931.16666666667,49344.73611111111,176343.375,176572.375
2015-09-05,27319.75,79119.19444444444,48244.930555555555,179555.55555555556,177587.18055555556
2015-09-06,27499.520833333332,79274.66666666667,48584.375,178951.70138888888,178321.25
2015-09-07,27771.4375,79151.51388888889,48758.51388888889,182266.47552447554,176962.875
2015-09-08,28401.26388888889,79279.26388888889,49105.5625,182339.21527777778,176720.0
2015-09-09,28563.286713286714,79147.04166666667,49507.083333333336,182689.54861111112,178366.86013986013
2015-09-10,28587.180555555555,79379.57638888889,49549.069444444445,182121.54166666666,175868.48611111112
2015-09-11,28432.868055555555,79132.875,49430.645833333336,185842.93055555556,176067.29166666666
2015-09-12,28231.922535211266,79340.09219858157,49350.042253521126,185814.33333333334,174712.38571428572
2015-09-13,28398.347222222223,79197.13888888889,49602.631944444445,186834.57638888888,176385.90277777778
2015-09-14,28705.15,79388.63703703704,49868.03597122302,190480.41176470587,176766.27205882352
2015-09-15,28904.754385964912,79468.53333333334,50216.964788732395,190423.65,175907.46666666667
2015-09-16,29305.4375,79088.4,50215.645161290326,186685.60714285713,175496.83333333334
2015-09-17,29202.506944444445,79444.8041958042,50590.333333333336,191006.22222222222,175057.38888888888
2015-09-18,29131.59375,79319.0,50087.75,190545.5744680851,174144.15789473685
2015-09-19,28841.979166666668,79424.94444444444,51698.43356643357,191664.95138888888,175088.88489208632
2015-09-20,28963.01388888889,79441.76595744681,51942.875,196333.85416666666,174638.77777777778
2015-09-21,29532.219696969696,79604.7175572519,51620.916030534354,196780.02290076335,174193.03816793894
2015-09-22,29672.18181818182,79552.93006993007,51797.16083916084,198087.66433566433,175998.15384615384
2015-09-23,30170.905797101448,79530.02272727272,52258.80434782609,203693.50735294117,175098.07299270073
2015-09-24,29728.76388888889,79385.68055555556,52182.07971014493,203011.15972222222,175723.72916666666
2015-09-25,29651.819444444445,79384.89583333333,52100.243055555555,201237.40277777778,175282.63194444444
2015-09-26,29513.222222222223,79440.41666666667,51857.458333333336,199992.72222222222,174413.18055555556
2015-09-27,29676.805555555555,79326.41666666667,51970.319444444445,197514.3125,174690.86805555556
2015-09-28,30024.472222222223,79398.0,52497.083333333336,199064.63888888888,175743.70833333334
2015-09-29,30406.465277777777,79557.09027777778,52521.70212765958,201850.70833333334,174303.70138888888
2015-09-30,30407.75,79534.33566433567,52141.04861111111,194680.9375,174147.5
2015-10-01,30201.027972027972,79810.5625,52577.916666666664,193035.59722222222,175318.16666666666
2015-10-02,30057.26388888889,79689.3006993007,52535.708333333336,190210.47916666666,173993.88194444444
2015-10-03,30005.118055555555,79661.5625,52387.041666666664,189727.14583333334,173017.88888888888
2015-10-04,30184.86111111111,79847.92361111111,52819.52777777778,190130.75,172871.97222222222
2015-10-05,30808.930555555555,79934.93055555556,53440.78472222222,190804.03472222222,172283.60416666666
2015-10-06,31066.254237288136,79919.54609929078,53824.873239436616,191890.05594405593,174137.73426573427
2015-10-07,31271.243697478993,80089.55670103093,54211.5918367347,192478.45544554456,173932.25510204083
2015-10-08,31577.888,80366.8031496063,54564.72932330827,192238.19047619047,174603.70634920636
2015-10-09,31671.770833333332,80602.875,55365.92361111111,192140.94444444444,173325.20833333334
2015-10-10,30977.291666666668,80537.17482517482,55100.694444444445,192060.13888888888,172178.88888888888
2015-10-11,30959.444444444445,80581.53472222222,55628.979166666664,192122.15277777778,172108.375
2015-10-12,31486.472222222223,80626.52777777778,56900.604166666664,195034.26388888888,172382.75
2015-10-13,32346.972222222223,80519.65277777778,58173.854166666664,194865.08333333334,172548.55555555556
2015-10-14,32925.07638888889,80597.15972222222,59181.006944444445,193119.5104895105,172363.69444444444
2015-10-15,32919.92307692308,80925.99300699301,60009.97202797203,192324.6013986014,172427.83216783218
2015-10-16,32185.382352941175,81092.8115942029,60282.64492753623,193729.4927536232,172887.09420289856
2015-10-17,31994.430555555555,81033.01449275362,60224.26388888889,194015.4895104895,172981.53846153847
2015-10-18,32405.739130434784,80911.9420289855,61113.69343065693,194033.11029411765,171925.99264705883
2015-10-19,33200.419847328245,81092.29770992366,61896.55118110236,195383.16923076924,172723.776
2015-10-20,33273.77777777778,81195.8125,62206.375,199064.16666666666,172155.04166666666
2015-10-21,34289.237623762376,81347.42,62113.77227722772,195702.13,172097.84615384616
2015-10-22,33683.97222222222,82061.71428571429,62542.833333333336,193058.61111111112,172788.59722222222
2015-10-23,33519.88888888889,82061.71428571429,62336.166666666664,197887.13888888888,173864.56944444444
2015-10-24,33146.22695035461,82061.71428571429,61811.86524822695,195049.21985815602,174927.86524822694
2015-10-25,33051.319444444445,82029.97222222222,61862.02777777778,196058.27272727274,173769.34722222222
2015-10-26,33759.67361111111,82247.56944444444,62216.916666666664,198639.79166666666,175775.53521126762
2015-10-27,34019.67796610169,82330.04225352113,62173.07352941176,195972.41549295775,175532.17605633804
2015-10-28,34559.63076923077,83153.47222222222,62245.495652173915,194236.88983050847,175668.2037037037
2015-10-29,34159.743055555555,83734.51388888889,61831.458333333336,197013.09027777778,175332.82926829267
2015-10-30,33689.868055555555,84052.56944444444,61083.97222222222,197849.2797202797,175210.53472222222
2015-10-31,33425.131944444445,84010.57638888889,61055.333333333336,194732.84722222222,173179.76388888888
2015-11-01,33509.13888888889,84063.09722222222,61320.26388888889,192078.16666666666,174008.11805555556
2015-11-02,34251.11111111111,84245.77083333333,61468.958333333336,191728.29166666666,173180.60416666666
2015-11-03,34527.21582733813,84624.7304964539,61581.21985815603,190270.57246376813,174599.16666666666
2015-11-04,35020.541666666664,84566.78321678322,62009.659420289856,193336.2797202797,173847.48611111112
2015-11-05,34918.61111111111,84970.13194444444,61466.444444444445,191760.13888888888,174404.40277777778
2015-11-06,35054.578571428574,85382.47222222222,61545.75,191044.15277777778,174919.53472222222
2015-11-07,35042.496503496506,85811.35338345864,61762.02797202797,192414.1048951049,172449.71126760563
2015-11-08,35091.666666666664,86061.53472222222,61729.42361111111,191992.05555555556,173201.70833333334
2015-11-09,36014.541666666664,86881.16666666667,62204.583333333336,193371.29166666666,172630.625
2015-11-10,36699.055555555555,86900.73611111111,62337.90277777778,192469.875,172925.80555555556
2015-11-11,36787.84027777778,86810.90277777778,62492.92361111111,190859.45138888888,172408.13194444444
2015-11-12,36934.293706293705,86989.57342657342,62052.53846153846,191414.8028169014,172433.35915492958
2015-11-13,36620.416666666664,86664.45833333333,61765.194444444445,191372.84722222222,172308.31944444444
2015-11-14,36074.9375,86213.15277777778,61745.583333333336,190946.68055555556,172108.91666666666
2015-11-15,36088.881944444445,86303.30555555556,61859.11111111111,193155.34722222222,172513.58333333334
2015-11-16,39034.180555555555,86377.70138888889,62673.72222222222,192468.97222222222,172801.44444444444
2015-11-17,38168.739130434784,85893.375,63238.85401459854,192859.07142857142,173576.24107142858
2015-11-18,37724.52447552448,85825.45454545454,62452.87301587302,196798.45945945947,175312.18018018018
2015-11-19,37311.891304347824,85825.45454545454,63024.24113475177,196798.45945945947,175312.18018018018
2015-11-20,36969.0,85898.75,62769.055555555555,195127.0625,173768.72222222222
2015-11-21,36777.791666666664,86083.625,62315.555555555555,192856.50694444444,172306.86111111112
2015-11-22,49001.92957746479,86187.9647887324,62611.112676056335,192402.52112676058,173921.81690140846
2015-11-23,33107.22222222222,86048.43055555556,62999.02777777778,194643.13888888888,174318.97222222222
2015-11-24,39713.95104895105,86024.83333333333,62736.47222222222,194264.08333333334,173068.59722222222
2015-11-25,38685.5,86037.04895104896,62412.23611111111,192179.55555555556,173621.25
2015-11-26,37878.96527777778,86008.72027972028,62419.65972222222,192779.0909090909,174498.81818181818
2015-11-27,37283.020833333336,86023.5,61902.333333333336,191613.85416666666,174378.5285714286
2015-11-28,37059.293706293705,86123.19444444444,61627.90277777778,193295.72222222222,174094.64335664336
2015-11-29,37573.604166666664,86184.28472222222,61905.27777777778,194669.25694444444,173377.5
2015-11-30,37265.92361111111,85961.79166666667,61758.979166666664,192637.6875,173160.72222222222
2015-12-01,37569.25179856115,86022.04929577465,61962.51048951049,190093.6853146853,173351.25899280576
2015-12-02,37671.56034482759,85982.918699187,61915.555555555555,188848.9841269841,173116.05511811023
2015-12-03,37266.73529411765,86038.55395683453,61803.13333333333,190100.56834532373,172564.85507246378
2015-12-04,36770.545454545456,86223.56338028169,61487.17605633803,188563.38732394367,173930.68309859154
2015-12-05,36525.88888888889,86284.69230769231,61344.208333333336,189523.34027777778,173141.65277777778
2015-12-06,36730.77777777778,86157.09722222222,61619.15277777778,188890.20833333334,174413.04166666666
2015-12-07,37014.131944444445,86330.99305555556,61558.458333333336,188706.75,173287.65277777778
2015-12-08,37118.458333333336,86317.85416666667,61500.27777777778,187981.3125,172680.61111111112
2015-12-09,36974.32638888889,86361.60416666667,61701.244755244756,189170.42361111112,173356.34722222222
2015-12-10,37131.055555555555,86334.82517482518,61523.194444444445,186120.2937062937,173232.838028169
2015-12-11,36702.520833333336,86404.875,61311.23611111111,186997.13888888888,172593.1338028169
2015-12-12,36401.63888888889,86245.46527777778,61148.916666666664,186897.84722222222,172966.3237410072
2015-12-13,36537.76388888889,86286.45390070922,61429.11111111111,187309.18055555556,172756.53472222222
2015-12-14,36781.916666666664,86098.36805555556,61568.76388888889,189155.56944444444,173322.57746478874
2015-12-15,36743.474074074074,86238.80555555556,61659.083333333336,189236.69444444444,173008.59722222222
2015-12-16,36694.746268656716,85953.99166666667,62246.686440677964,186907.32835820896,173377.6194029851
2015-12-17,36520.0625,86041.3488372093,61701.0390625,185481.57936507938,174198.77777777778
2015-12-18,36247.47857142857,85869.02255639098,61272.04379562044,185129.20143884892,173168.5
2015-12-19,35891.93706293706,85647.26760563381,61021.67605633803,185360.22535211267,172968.96478873238
2015-12-20,35854.96527777778,85635.48251748252,61132.118055555555,185919.3076923077,173924.5944055944
2015-12-21,36260.230769230766,84954.61267605633,61137.13286713287,187911.64335664336,172833.97202797202
2015-12-22,36115.90277777778,84532.99305555556,60874.1875,187048.77777777778,172824.01388888888
2015-12-23,35874.493055555555,84663.82638888889,60512.381944444445,187745.72916666666,172486.15277777778
2015-12-24,35353.1875,84389.11111111111,60220.694444444445,186342.54166666666,172860.29166666666
2015-12-25,34849.99285714285,84613.25547445256,60083.62857142857,186628.58992805754,173015.26016260163
2015-12-26,34796.28472222222,84433.17857142857,60274.77777777778,185450.41666666666,171575.90277777778
2015-12-27,34876.70138888889,83180.76223776223,60257.958333333336,186654.56944444444,171892.90277777778
2015-12-28,35092.181818181816,83464.28467153285,60070.98601398602,188551.76223776225,172662.58041958042
2015-12-29,35222.194444444445,82451.9465648855,59951.63888888889,187032.63888888888,173233.25
2015-12-30,35038.833333333336,83420.02097902098,59678.458333333336,187782.63888888888,172798.0
2015-12-31,34505.67605633803,83408.38732394367,59573.86013986014,181892.15384615384,171695.96503496505
2016-01-01,34305.270833333336,83472.37588652482,59694.208333333336,182152.01388888888,171481.26388888888
2016-01-02,34479.69718309859,83494.19852941176,59646.07042253521,180076.914893617,171908.25531914894
2016-01-03,34451.354609929076,83549.33663366336,59857.82978723404,180045.52142857143,171605.77142857143
2016-01-04,35228.270833333336,83420.6,59982.895833333336,180290.0,172219.22222222222
2016-01-05,35137.416666666664,83516.72916666667,59935.631944444445,179851.45833333334,171193.27777777778
2016-01-06,35532.5,83675.29861111111,59986.73611111111,179426.5,171577.4825174825
2016-01-07,35127.07317073171,84068.63503649634,60051.10791366907,179230.76470588235,170783.41791044775
2016-01-08,35024.16083916084,83902.79020979021,59474.53968253968,177274.41958041958,171346.9160839161
2016-01-09,34827.65972222222,83828.05154639175,59819.01388888889,177247.3006993007,171595.34965034964
2016-01-10,34789.958333333336,83715.42276422764,59957.243055555555,178461.5,170817.26388888888
2016-01-11,35439.16083916084,83468.54022988505,60122.804195804194,179151.64335664336,170912.2097902098
2016-01-12,35498.27972027972,83687.2357142857,60356.3986013986,177425.12676056338,172450.95804195805
2016-01-13,35603.63636363636,83859.86734693877,60374.971830985916,177385.3146853147,171668.45454545456
2016-01-14,35487.84722222222,83510.27272727272,60594.15277777778,176391.11111111112,171980.15277777778
2016-01-15,35388.79861111111,83743.97101449275,60469.307692307695,175848.11805555556,171066.83333333334
2016-01-16,34960.180555555555,83318.66666666667,60275.979166666664,173598.61111111112,170971.93055555556
2016-01-17,35061.506944444445,83739.5625,60668.555555555555,180016.95833333334,170812.04195804195
2016-01-18,35627.04861111111,83735.54861111111,60946.23611111111,178954.9375,170953.63888888888
2016-01-19,35885.256944444445,83734.1875,60950.02777777778,179078.65277777778,170912.48611111112
2016-01-20,36039.76388888889,83552.75384615385,61274.055555555555,178022.125,172550.34722222222
2016-01-21,36086.555555555555,83533.875,61408.819444444445,177746.65277777778,171360.13888888888
2016-01-22,35890.5,83570.54166666667,61288.61111111111,178032.28472222222,171329.88888888888
2016-01-23,35713.895833333336,83707.90277777778,61235.51388888889,176584.90277777778,171118.18055555556
2016-01-24,35951.09027777778,83507.72222222222,61608.618055555555,179136.0,171533.68055555556
2016-01-25,36608.53472222222,83448.15277777778,61735.291666666664,177415.86111111112,171237.80555555556
2016-01-26,36883.68531468532,83409.26573426573,61886.307692307695,178067.3006993007,171467.006993007
2016-01-27,37128.833333333336,83129.09929078014,62277.520833333336,180393.61111111112,171472.72222222222
2016-01-28,37048.18309859155,83500.30555555556,62098.63888888889,182589.94405594407,172750.11764705883
2016-01-29,36779.86111111111,83515.48611111111,61632.104166666664,180066.59722222222,172433.41666666666
2016-01-30,36261.86111111111,83263.27142857143,61356.041666666664,180248.06944444444,171426.26388888888
2016-01-31,36326.506944444445,83291.93617021276,61917.755244755244,178496.77777777778,172146.72916666666
2016-02-01,36934.6875,83193.74468085106,62241.666666666664,177077.65277777778,171067.95833333334
2016-02-02,37240.838983050846,83034.88888888889,62588.305555555555,175399.08333333334,171044.45833333334
2016-02-03,37452.39416058394,82995.064,63047.61475409836,175905.3,172470.27692307692
2016-02-04,37473.65034965035,82771.42253521127,63136.069444444445,175074.26388888888,170944.04166666666
2016-02-05,37214.92307692308,82781.40425531915,63125.755244755244,176027.77464788733,171157.9
2016-02-06,36955.57638888889,82621.0,62942.229166666664,173564.92307692306,170387.0915492958
2016-02-07,36911.81118881119,81863.01398601399,63652.36363636364,172223.6783216783,169737.22377622378
2016-02-08,37488.270833333336,81419.93055555556,64368.21527777778,172421.71527777778,169687.80555555556
2016-02-09,37888.416666666664,81307.70138888889,64801.46527777778,171608.83333333334,169959.34722222222
2016-02-10,37497.32394366197,81098.11267605633,65914.45801526717,172245.28873239437,170083.29496402878
2016-02-11,37390.535211267605,80997.08510638298,66899.62676056338,173454.52482269504,170471.6170212766
2016-02-12,37158.819444444445,80973.39583333333,67249.0,174482.86111111112,170011.82517482518
2016-02-13,36987.11111111111,81185.88194444444,67226.92361111111,171943.375,170134.15277777778
2016-02-14,36938.895833333336,81057.86111111111,68185.45138888889,174161.375,170331.55244755244
2016-02-15,37257.694444444445,80976.58333333333,69113.66666666667,173034.54166666666,171326.45833333334
2016-02-16,37698.51748251748,81238.91666666667,70322.375,172194.2797202797,170990.66433566433
2016-02-17,37523.542253521126,81227.00704225352,71464.80985915494,171543.80555555556,171165.93006993007
2016-02-18,37385.333333333336,81145.55555555556,71377.33333333333,172103.97916666666,171447.38888888888
2016-02-19,37309.92361111111,81389.04166666667,71377.93055555556,172548.48611111112,171467.05555555556
2016-02-20,37153.01388888889,81015.375,70919.23076923077,173064.66666666666,171633.11111111112
2016-02-21,37128.09027777778,81110.92361111111,71257.80555555556,174686.3125,171396.36111111112
2016-02-22,37657.09722222222,80921.20138888889,72023.01388888889,174927.2097902098,172537.16083916085
2016-02-23,37609.72173913044,81084.51408450704,72479.22916666667,177298.42361111112,171768.55555555556
2016-02-24,38113.78472222222,81404.79020979021,73196.40277777778,176384.71527777778,171011.23611111112
2016-02-25,37789.63888888889,81293.73611111111,72800.23611111111,177680.64583333334,170770.95104895104
2016-02-26,37592.944444444445,81386.8661971831,72335.22222222222,178699.14583333334,172237.83333333334
2016-02-27,37321.63888888889,81362.52083333333,71982.47222222222,178516.50694444444,171218.97222222222
2016-02-28,37477.958333333336,81624.82517482518,72175.06944444444,178904.30555555556,170521.29166666666
2016-02-29,37899.625,81342.09090909091,72250.39583333333,174816.45833333334,171087.08333333334
2016-03-01,37867.76388888889,81386.86231884058,72415.11111111111,170939.90277777778,170968.19444444444
2016-03-02,38105.34751773049,81387.60360360361,72562.58695652174,171695.48226950355,170788.3237410072
2016-03-03,38100.86111111111,81673.31404958677,73070.59027777778,171559.76388888888,170132.34722222222
2016-03-04,37956.02777777778,81503.775,72478.22916666667,171384.2027972028,170552.6853146853
2016-03-05,37719.18571428571,81525.6090225564,72307.62937062937,170788.32867132867,169872.41258741257
2016-03-06,37762.59722222222,81534.47101449275,72926.19444444444,172052.76388888888,169940.48611111112
2016-03-07,38392.22935779816,81486.08695652174,73364.6347826087,173184.5344827586,170165.34188034188
2016-03-08,38501.96527777778,81574.32167832168,74739.73611111111,171884.625,170100.34722222222
2016-03-09,38537.458333333336,81464.27857142857,75133.01388888889,175177.13888888888,170282.55555555556
2016-03-10,38771.75,81663.70833333333,75751.40972222222,172988.02777777778,170055.59722222222
2016-03-11,38483.125,81842.125,76392.11111111111,174016.89583333334,170445.86111111112
2016-03-12,38362.68831168831,81778.53086419753,76043.86363636363,173609.4516129032,169774.7191011236
2016-03-13,38549.53968253968,81707.55319148937,77167.225,173873.50632911394,170740.70588235295
2016-03-14,39129.00704225352,81389.72,78342.24731182796,171901.32,170945.76
2016-03-15,39538.104166666664,81695.47916666667,83925.33333333333,175410.85416666666,170779.20833333334
2016-03-16,39760.083333333336,81928.73426573427,83925.33333333333,176748.77777777778,171660.11111111112
2016-03-17,39744.694444444445,82165.57352941176,83925.33333333333,176682.6013986014,171211.58041958042
2016-03-18,39598.34027777778,81830.20833333333,83865.13194444444,175376.38194444444,171492.94444444444
2016-03-19,39366.770833333336,81970.38461538461,83639.56944444444,176535.01388888888,171290.27777777778
2016-03-20,39606.743055555555,81973.34027777778,84342.05555555556,177843.56944444444,171328.68055555556
2016-03-21,40029.208333333336,81938.72222222222,85421.39583333333,176344.79861111112,172874.86111111112
2016-03-22,41510.22222222222,81675.83720930232,85865.06293706293,179246.16279069768,171403.0465116279
2016-03-23,40926.545454545456,81435.73214285714,85169.0,173679.875,171092.54545454544
2016-03-24,40926.545454545456,81435.73214285714,85202.30952380953,173679.875,171092.54545454544
2016-03-25,40529.087719298244,81435.73214285714,84592.1052631579,173679.875,171092.54545454544
2016-03-26,40046.53472222222,81810.8125,85092.95138888889,183142.69444444444,171092.54545454544
2016-03-27,40123.86111111111,81781.47222222222,85507.79166666667,179418.0,171092.54545454544
2016-03-28,40408.833333333336,81564.38888888889,85251.04861111111,178658.38888888888,171092.54545454544
2016-03-29,40454.55474452555,81757.63636363637,85424.84722222222,182467.19444444444,171092.54545454544
2016-03-30,40706.3125,81923.4074074074,85183.55844155845,182411.0661764706,171092.54545454544
2016-03-31,40634.784,81907.056,84501.19491525424,179754.93700787402,171092.54545454544
2016-04-01,40251.97222222222,81896.35915492958,83926.69230769231,174559.875,171092.54545454544
2016-04-02,40038.13888888889,81751.25874125875,83603.58333333333,175327.98611111112,171092.54545454544
2016-04-03,40033.38888888889,81819.41666666667,83675.47222222222,178201.375,171092.54545454544
2016-04-04,40516.583333333336,81937.13286713287,84067.91666666667,175304.56737588652,171092.54545454544
2016-04-05,40545.96747967479,81963.83216783217,83912.58333333333,180857.7062937063,171092.54545454544
2016-04-06,40710.20279720279,82052.15384615384,84283.39130434782,178431.36363636365,171092.54545454544
2016-04-07,40534.15277777778,82096.75524475524,84559.80303030302,177070.35416666666,171092.54545454544
2016-04-08,40566.48611111111,82129.45454545454,84143.38888888889,176233.88888888888,171092.54545454544
2016-04-09,40261.01388888889,82092.78472222222,83695.36805555556,179267.70138888888,171092.54545454544
2016-04-10,40193.930555555555,82090.59027777778,83949.98611111111,178062.6875,171092.54545454544
2016-04-11,40731.755244755244,82150.81751824818,84745.31944444444,176846.88489208632,171092.54545454544
2016-04-12,40951.700729927004,81960.24647887323,84718.90566037736,177273.85915492958,171092.54545454544
2016-04-13,41274.9,82157.54676258993,85079.0,179285.36170212767,171092.54545454544
2016-04-14,41018.77777777778,82071.5401459854,85748.45864661653,178461.30656934305,172455.12096774194
2016-04-15,40975.875,82329.48251748252,84793.02083333333,180067.29861111112,171576.375
2016-04-16,40711.51388888889,82304.38888888889,84524.88194444444,179355.52777777778,172291.13986013987
2016-04-17,40788.40277777778,82340.72661870504,84415.57638888889,178828.49305555556,172716.67132867133
2016-04-18,41839.833333333336,82227.81118881119,85620.25,179909.54861111112,173301.35460992908
2016-04-19,42359.34965034965,82508.29370629371,85969.64583333333,180832.1875,173392.79166666666
2016-04-20,42204.24087591241,82331.41007194245,85963.1958041958,180238.05594405593,173639.38732394367
2016-04-21,41935.08450704225,82967.84027777778,86292.00694444444,180825.00694444444,173942.25
2016-04-22,41727.28671328671,82622.83216783217,85686.98601398601,180625.78169014084,173252.92086330935
2016-04-23,41470.61111111111,82631.99285714286,85116.93055555556,180153.35416666666,173253.31944444444
2016-04-24,41586.27464788732,82499.85606060606,85517.14788732394,182189.8085106383,174032.66423357665
2016-04-25,42156.02777777778,82778.50694444444,85287.29166666667,182401.125,173747.60416666666
2016-04-26,42591.614285714284,82814.02142857143,85496.2536231884,183817.45323741008,183693.25203252034
2016-04-27,42718.0,83096.74264705883,85245.01388888889,181376.57342657342,187378.65277777778
2016-04-28,42797.7786259542,83691.81300813008,85428.90076335878,183657.6106870229,186045.40458015268
2016-04-29,42202.53191489362,83949.66666666667,84007.6170212766,184637.0780141844,184174.824
2016-04-30,41985.28571428572,84132.99280575539,84238.04285714286,183314.74820143884,183377.8992248062
2016-05-01,42319.47222222222,84335.40972222222,84164.26388888889,180305.52777777778,183031.06944444444
2016-05-02,43168.125,84985.42028985507,84908.27777777778,178923.44444444444,182898.25
2016-05-03,43696.5,85298.73387096774,85455.56944444444,180133.56944444444,183457.26388888888
2016-05-04,44089.78472222222,87717.02797202797,85726.72222222222,181268.42361111112,183713.22377622378
2016-05-05,44201.67361111111,88628.02777777778,85510.27777777778,181572.05555555556,184509.86111111112
2016-05-06,44293.21527777778,89749.19444444444,85796.02777777778,180344.47916666666,188294.26388888888
2016-05-07,44039.819444444445,90519.81944444444,85466.125,179733.125,191196.30555555556
2016-05-08,44219.256944444445,93190.20138888889,86352.5,181473.24305555556,192316.66666666666
2016-05-09,45348.09027777778,95796.75,87307.05555555556,183871.57342657342,192761.63888888888
2016-05-10,46099.00833333333,96782.83333333333,87508.26666666666,181510.64705882352,196701.51260504202
2016-05-11,47230.54929577465,96822.98591549296,89126.45454545454,180744.41134751774,199242.3028169014
2016-05-12,47411.333333333336,95433.13888888889,88487.55555555556,180900.17361111112,198654.41666666666
2016-05-13,46942.47552447552,95089.42657342658,88414.86713286713,185749.84615384616,198056.22377622378
2016-05-14,46140.22222222222,94531.04166666667,88024.44444444444,182545.90972222222,197981.97222222222
2016-05-15,46233.958333333336,93611.86805555556,88346.27777777778,184462.88888888888,199021.70833333334
2016-05-16,47123.756944444445,92324.75,88653.08333333333,182800.16666666666,202691.6083916084
2016-05-17,46855.58181818182,91943.71794871795,88997.12587412588,184766.33050847458,199912.83050847458
2016-05-18,47323.17346938775,91222.55,89609.38461538461,184918.0,201438.1052631579
2016-05-19,47055.19379844961,91222.55,90038.1484375,184918.0,201438.1052631579
2016-05-20,46938.676258992804,91222.55,89423.62773722627,184918.0,201438.1052631579
2016-05-21,46610.631944444445,91222.55,88789.84027777778,184918.0,201438.1052631579
2016-05-22,46474.52777777778,91125.56944444444,89164.27777777778,187804.27777777778,201302.79166666666
2016-05-23,47266.895833333336,90805.90972222222,89762.13986013985,190811.90277777778,204646.13888888888
2016-05-24,47566.979166666664,90632.70921985815,90407.15277777778,191130.8951048951,206794.11805555556
2016-05-25,48139.743055555555,90438.23703703703,90429.84615384616,189853.16666666666,205267.86805555556
2016-05-26,48118.65277777778,90657.13194444444,90176.16666666667,194345.20833333334,208014.17361111112
2016-05-27,47795.555555555555,90305.99305555556,89842.27083333333,196046.875,208146.84027777778
2016-05-28,47212.40277777778,90366.81944444444,89278.95138888889,194847.97222222222,205963.10416666666
2016-05-29,47402.0,90202.16666666667,89747.44444444444,194840.625,208873.77777777778
2016-05-30,47303.645833333336,89969.22222222222,89602.08333333333,196625.98611111112,207674.125
2016-05-31,48067.410852713176,89963.20833333333,89079.85416666667,198825.47222222222,210411.10416666666
2016-06-01,48139.11510791367,90014.87878787878,89786.37777777777,195128.6330935252,209657.94244604316
2016-06-02,47990.51388888889,90133.16783216783,88792.63888888889,192547.86111111112,210548.48611111112
2016-06-03,47437.145833333336,90042.8125,88655.61111111111,194831.79166666666,212486.90277777778
2016-06-04,47114.625,89903.92361111111,88632.36111111111,191405.13888888888,213024.93055555556
2016-06-05,46979.493055555555,89872.84027777778,88521.96527777778,192315.63888888888,210246.375
2016-06-06,47754.47222222222,89831.31944444444,89290.9375,192361.47222222222,210481.95833333334
2016-06-07,47546.26388888889,89525.83333333333,88799.28472222222,192664.01388888888,208462.3125
2016-06-08,47756.36363636364,89351.75694444444,88594.65034965034,192517.94444444444,209109.28472222222
2016-06-09,47536.555555555555,88660.76223776223,88804.09027777778,192967.33333333334,208378.94444444444
2016-06-10,47249.34722222222,87474.04166666667,87617.39583333333,194699.81944444444,207347.74305555556
2016-06-11,46839.84027777778,85690.08333333333,87288.13888888889,193905.30555555556,204213.77777777778
2016-06-12,46881.84027777778,84721.41666666667,87289.61111111111,193570.04166666666,204776.0625
2016-06-13,47235.78472222222,83339.36111111111,87356.52777777778,194501.72222222222,204058.58333333334
2016-06-14,47060.86567164179,82061.39583333333,87142.76388888889,194170.13888888888,202376.06944444444
2016-06-15,46932.621212121216,81781.4132231405,87319.77165354331,192661.2105263158,202796.53278688525
2016-06-16,46445.506944444445,80289.23188405797,87442.5,192484.91666666666,204500.58015267176
2016-06-17,46001.455882352944,79919.02112676056,86435.82978723405,190836.20422535212,198980.39716312056
